Date,NUE
2010-09-29,25.828184127807617
2010-09-30,25.700349807739258
2010-10-01,26.151107788085938
2010-10-04,25.935832977294922
2010-10-05,26.595155715942383
2010-10-06,26.796985626220703
2010-10-07,26.23184585571289
2010-10-08,26.857534408569336
2010-10-11,26.965181350708008
2010-10-12,26.83063316345215
2010-10-13,27.012290954589844
2010-10-14,26.669158935546875
2010-10-15,26.406774520874023
2010-10-18,26.581693649291992
2010-10-19,25.915637969970703
2010-10-20,26.494243621826172
2010-10-21,25.49178123474121
2010-10-22,25.485061645507812
2010-10-25,25.7407169342041
2010-10-26,25.485061645507812
2010-10-27,25.276498794555664
2010-10-28,25.538881301879883
2010-10-29,25.713808059692383
2010-11-01,25.700349807739258
2010-11-02,26.063650131225586
2010-11-03,25.92909049987793
2010-11-04,26.50770378112793
2010-11-05,27.180477142333984
2010-11-08,27.099742889404297
2010-11-09,26.857534408569336
2010-11-10,27.247751235961914
2010-11-11,27.34194564819336
2010-11-12,26.95172691345215
2010-11-15,26.480770111083984
2010-11-16,25.545612335205078
2010-11-17,25.323589324951172
2010-11-18,25.444700241088867
2010-11-19,25.538881301879883
2010-11-22,25.7407169342041
2010-11-23,25.22940444946289
2010-11-24,25.538881301879883
2010-11-26,25.256315231323242
2010-11-29,25.310134887695312
2010-11-30,25.3908748626709
2010-12-01,26.386581420898438
2010-12-02,27.08627700805664
2010-12-03,26.850812911987305
2010-12-06,26.736434936523438
2010-12-07,27.806150436401367
2010-12-08,27.718698501586914
2010-12-09,27.880163192749023
2010-12-10,28.17620086669922
2010-12-13,28.734609603881836
2010-12-14,29.057540893554688
2010-12-15,29.171916961669922
2010-12-16,29.83797836303711
2010-12-17,29.99270248413086
2010-12-20,29.797595977783203
2010-12-21,29.9859676361084
2010-12-22,29.938886642456055
2010-12-23,29.9859676361084
2010-12-27,29.89179229736328
2010-12-28,29.979251861572266
2010-12-29,30.015214920043945
2010-12-30,30.157644271850586
2010-12-31,29.72353172302246
2011-01-03,29.988065719604492
2011-01-04,29.730310440063477
2011-01-05,30.062686920166016
2011-01-06,29.78456687927246
2011-01-07,29.838842391967773
2011-01-10,29.676050186157227
2011-01-11,30.334003448486328
2011-01-12,30.34079933166504
2011-01-13,30.334003448486328
2011-01-14,29.98130226135254
2011-01-18,30.551069259643555
2011-01-19,29.70319175720215
2011-01-20,30.266183853149414
2011-01-21,30.21869468688965
2011-01-24,30.571420669555664
2011-01-25,30.48322296142578
2011-01-26,31.541404724121094
2011-01-27,30.795276641845703
2011-01-28,30.59177589416504
2011-01-31,31.141206741333008
2011-02-01,32.01622772216797
2011-02-02,32.436767578125
2011-02-03,32.70131301879883
2011-02-04,32.538516998291016
2011-02-07,32.55208969116211
2011-02-08,32.301109313964844
2011-02-09,31.91446876525879
2011-02-10,32.07728576660156
2011-02-11,32.43000030517578
2011-02-14,32.70131301879883
2011-02-15,32.78950881958008
2011-02-16,32.96587371826172
2011-02-17,33.15578842163086
2011-02-18,33.06081771850586
2011-02-22,32.11118698120117
2011-02-23,31.80593490600586
2011-02-24,31.826297760009766
2011-02-25,31.826297760009766
2011-02-28,32.53173828125
2011-03-01,31.616008758544922
2011-03-02,31.778812408447266
2011-03-03,32.538516998291016
2011-03-04,32.5181770324707
2011-03-07,31.799169540405273
2011-03-08,32.01622772216797
2011-03-09,31.398956298828125
2011-03-10,30.571420669555664
2011-03-11,31.94159698486328
2011-03-14,31.778812408447266
2011-03-15,31.58888053894043
2011-03-16,30.381498336791992
2011-03-17,30.686731338500977
2011-03-18,30.774911880493164
2011-03-21,30.96484375
2011-03-22,30.998754501342773
2011-03-23,31.242944717407227
2011-03-24,31.45320701599121
2011-03-25,31.58210563659668
2011-03-28,31.365047454833984
2011-03-29,31.87302017211914
2011-03-30,31.879858016967773
2011-03-31,31.462812423706055
2011-04-01,31.58588218688965
2011-04-04,32.0439338684082
2011-04-05,32.44729232788086
2011-04-06,32.57036209106445
2011-04-07,32.454132080078125
2011-04-08,31.736278533935547
2011-04-11,31.62688636779785
2011-04-12,30.909038543701172
2011-04-13,30.66290283203125
2011-04-14,30.74494743347168
2011-04-15,30.922710418701172
2011-04-18,30.615047454833984
2011-04-19,31.24403953552246
2011-04-20,31.777311325073242
2011-04-21,31.55169677734375
2011-04-25,30.833826065063477
2011-04-26,31.715770721435547
2011-04-27,31.640562057495117
2011-04-28,31.784149169921875
2011-04-29,32.105464935302734
2011-05-02,31.209861755371094
2011-05-03,31.51066780090332
2011-05-04,31.00475311279297
2011-05-05,30.56035041809082
2011-05-06,30.225353240966797
2011-05-09,30.73127555847168
2011-05-10,30.73810386657715
2011-05-11,30.259546279907227
2011-05-12,30.27322769165039
2011-05-13,29.370756149291992
2011-05-16,29.452796936035156
2011-05-17,29.097301483154297
2011-05-18,29.350252151489258
2011-05-19,29.288724899291992
2011-05-20,28.57769203186035
2011-05-23,28.406780242919922
2011-05-24,28.673402786254883
2011-05-25,28.564016342163086
2011-05-26,28.639225006103516
2011-05-27,28.775959014892578
2011-05-31,28.946866989135742
2011-06-01,27.98973274230957
2011-06-02,27.969213485717773
2011-06-03,27.620546340942383
2011-06-06,27.34708595275879
2011-06-07,27.374427795410156
2011-06-08,26.99840545654297
2011-06-09,27.1214656829834
2011-06-10,27.333396911621094
2011-06-13,26.977890014648438
2011-06-14,27.83248519897461
2011-06-15,27.210344314575195
2011-06-16,26.977890014648438
2011-06-17,26.971059799194336
2011-06-20,27.16248321533203
2011-06-21,27.565845489501953
2011-06-22,27.545337677001953
2011-06-23,27.34708595275879
2011-06-24,27.046268463134766
2011-06-27,26.99156951904297
2011-06-28,27.386947631835938
2011-06-29,27.766456604003906
2011-06-30,28.442678451538086
2011-07-01,28.684188842773438
2011-07-05,28.435779571533203
2011-07-06,28.16667366027832
2011-07-07,28.642776489257812
2011-07-08,28.242568969726562
2011-07-11,27.476640701293945
2011-07-12,27.359338760375977
2011-07-13,27.476640701293945
2011-07-14,27.069541931152344
2011-07-15,27.248943328857422
2011-07-18,26.85563087463379
2011-07-19,27.290346145629883
2011-07-20,27.46285057067871
2011-07-21,28.03556251525879
2011-07-22,28.359880447387695
2011-07-25,28.0838623046875
2011-07-26,27.400753021240234
2011-07-27,26.910823822021484
2011-07-28,26.85563087463379
2011-07-29,26.834922790527344
2011-08-01,26.5382137298584
2011-08-02,25.779199600219727
2011-08-03,25.765398025512695
2011-08-04,24.11623764038086
2011-08-05,24.11623764038086
2011-08-08,22.1082820892334
2011-08-09,23.42622947692871
2011-08-10,22.384292602539062
2011-08-11,23.481416702270508
2011-08-12,23.584928512573242
2011-08-15,24.005842208862305
2011-08-16,23.578027725219727
2011-08-17,23.391721725463867
2011-08-18,22.066879272460938
2011-08-19,21.742570877075195
2011-08-22,21.72187042236328
2011-08-23,22.501590728759766
2011-08-24,23.460721969604492
2011-08-25,22.936315536499023
2011-08-26,23.709136962890625
2011-08-29,24.640663146972656
2011-08-30,24.93046760559082
2011-08-31,24.895977020263672
2011-09-01,24.4405517578125
2011-09-02,23.509023666381836
2011-09-06,22.96390724182129
2011-09-07,23.971332550048828
2011-09-08,23.667728424072266
2011-09-09,22.867305755615234
2011-09-12,22.7362003326416
2011-09-13,23.22611427307129
2011-09-14,23.52972412109375
2011-09-15,24.205947875976562
2011-09-16,24.1783447265625
2011-09-19,23.729825973510742
2011-09-20,23.53662872314453
2011-09-21,22.715505599975586
2011-09-22,21.563167572021484
2011-09-23,21.78397560119629
2011-09-26,22.625797271728516
2011-09-27,23.08121109008789
2011-09-28,22.260147094726562
2011-09-29,22.64381980895996
2011-09-30,22.071786880493164
2011-10-03,21.562557220458984
2011-10-04,22.022964477539062
2011-10-05,23.06935691833496
2011-10-06,23.599529266357422
2011-10-07,22.929832458496094
2011-10-10,23.927392959594727
2011-10-11,24.199453353881836
2011-10-12,24.81333351135254
2011-10-13,24.701719284057617
2011-10-14,25.029590606689453
2011-10-17,24.115737915039062
2011-10-18,24.827281951904297
2011-10-19,24.338970184326172
2011-10-20,25.050514221191406
2011-10-21,25.67137336730957
2011-10-24,26.22945213317871
2011-10-25,25.503950119018555
2011-10-26,25.957387924194336
2011-10-27,27.478130340576172
2011-10-28,27.42232322692871
2011-10-31,26.355012893676758
2011-11-01,25.873676300048828
2011-11-02,26.40384292602539
2011-11-03,26.87819480895996
2011-11-04,27.21305274963379
2011-11-07,27.19212532043457
2011-11-08,27.610666275024414
2011-11-09,26.299203872680664
2011-11-10,26.773576736450195
2011-11-11,27.694385528564453
2011-11-14,27.394428253173828
2011-11-15,27.58974266052246
2011-11-16,27.143299102783203
2011-11-17,26.515459060668945
2011-11-18,26.62009048461914
2011-11-21,26.124797821044922
2011-11-22,25.95041275024414
2011-11-23,24.750553131103516
2011-11-25,24.81333351135254
2011-11-28,25.63649559020996
2011-11-29,25.692310333251953
2011-11-30,27.50603675842285
2011-12-01,27.533950805664062
2011-12-02,28.126890182495117
2011-12-05,28.524524688720703
2011-12-06,28.705890655517578
2011-12-07,28.719852447509766
2011-12-08,27.610666275024414
2011-12-09,28.329200744628906
2011-12-12,27.79206085205078
2011-12-13,27.080503463745117
2011-12-14,27.010744094848633
2011-12-15,26.934011459350586
2011-12-16,27.199098587036133
2011-12-19,26.661958694458008
2011-12-20,27.694385528564453
2011-12-21,27.596723556518555
2011-12-22,27.980398178100586
2011-12-23,28.21758270263672
2011-12-27,28.252466201782227
2011-12-28,27.84770965576172
2011-12-29,27.868816375732422
2011-12-30,27.854734420776367
2012-01-03,28.523468017578125
2012-01-04,28.776893615722656
2012-01-05,28.8261661529541
2012-01-06,28.98102378845215
2012-01-09,28.91766357421875
2012-01-10,29.2696590423584
2012-01-11,29.642738342285156
2012-01-12,29.755359649658203
2012-01-13,29.466737747192383
2012-01-17,29.558263778686523
2012-01-18,30.001737594604492
2012-01-19,30.19884490966797
2012-01-20,30.177724838256836
2012-01-23,30.19884490966797
2012-01-24,30.410022735595703
2012-01-25,30.790149688720703
2012-01-26,31.064693450927734
2012-01-27,31.32513999938965
2012-01-30,31.395523071289062
2012-01-31,31.318098068237305
2012-02-01,31.550405502319336
2012-02-02,31.367382049560547
2012-02-03,31.965713500976562
2012-02-06,31.768617630004883
2012-02-07,31.909399032592773
2012-02-08,31.895328521728516
2012-02-09,31.958694458007812
2012-02-10,31.304012298583984
2012-02-13,30.916858673095703
2012-02-14,30.529685974121094
2012-02-15,30.381874084472656
2012-02-16,31.071727752685547
2012-02-17,30.909807205200195
2012-02-21,31.22658920288086
2012-02-22,30.670473098754883
2012-02-23,30.712718963623047
2012-02-24,30.874614715576172
2012-02-27,31.07875633239746
2012-02-28,30.994279861450195
2012-02-29,30.64232063293457
2012-03-01,30.8535099029541
2012-03-02,30.670473098754883
2012-03-05,29.931337356567383
2012-03-06,29.079572677612305
2012-03-07,29.178138732910156
2012-03-08,29.31891632080078
2012-03-09,29.741287231445312
2012-03-12,29.790563583374023
2012-03-13,30.69159698486328
2012-03-14,30.909807205200195
2012-03-15,30.58601188659668
2012-03-16,31.135072708129883
2012-03-19,31.536314010620117
2012-03-20,30.8535099029541
2012-03-21,30.67752456665039
2012-03-22,30.191804885864258
2012-03-23,30.374818801879883
2012-03-26,30.804227828979492
2012-03-27,30.600082397460938
2012-03-28,30.206096649169922
2012-03-29,30.390663146972656
2012-03-30,30.490053176879883
2012-04-02,30.873394012451172
2012-04-03,30.397769927978516
2012-04-04,29.886634826660156
2012-04-05,29.595582962036133
2012-04-09,29.190946578979492
2012-04-10,28.89278221130371
2012-04-11,29.212236404418945
2012-04-12,29.993125915527344
2012-04-13,29.510391235351562
2012-04-16,29.588483810424805
2012-04-17,30.042823791503906
2012-04-18,29.957624435424805
2012-04-19,28.459753036499023
2012-04-20,28.161588668823242
2012-04-23,27.62917137145996
2012-04-24,27.614961624145508
2012-04-25,27.92732810974121
2012-04-26,28.04090118408203
2012-04-27,27.920228958129883
2012-04-30,27.835037231445312
2012-05-01,27.99831771850586
2012-05-02,27.678857803344727
2012-05-03,27.38780403137207
2012-05-04,26.85538673400879
2012-05-07,26.656612396240234
2012-05-08,26.514625549316406
2012-05-09,26.450742721557617
2012-05-10,26.301660537719727
2012-05-11,26.18807601928711
2012-05-14,26.067398071289062
2012-05-15,25.407197952270508
2012-05-16,24.896072387695312
2012-05-17,24.697290420532227
2012-05-18,24.413341522216797
2012-05-21,24.9173583984375
2012-05-22,25.12323760986328
2012-05-23,25.47817611694336
2012-05-24,25.364601135253906
2012-05-25,25.634361267089844
2012-05-29,25.98931312561035
2012-05-30,25.49238395690918
2012-05-31,25.385892868041992
2012-06-01,25.392995834350586
2012-06-04,25.32200813293457
2012-06-05,25.350393295288086
2012-06-06,26.10289192199707
2012-06-07,26.479129791259766
2012-06-08,26.422344207763672
2012-06-11,25.648561477661133
2012-06-12,25.634361267089844
2012-06-13,25.59886360168457
2012-06-14,25.932514190673828
2012-06-15,26.69921112060547
2012-06-18,26.649511337280273
2012-06-19,27.281328201293945
2012-06-20,27.139341354370117
2012-06-21,26.521728515625
2012-06-22,26.209381103515625
2012-06-25,25.59886360168457
2012-06-26,25.91121482849121
2012-06-27,26.294845581054688
2012-06-28,26.59601402282715
2012-06-29,27.176849365234375
2012-07-02,27.155332565307617
2012-07-03,27.893901824951172
2012-07-05,27.8652286529541
2012-07-06,27.499536514282227
2012-07-09,27.434986114501953
2012-07-10,27.033430099487305
2012-07-11,27.097972869873047
2012-07-12,27.033430099487305
2012-07-13,27.549711227416992
2012-07-16,27.270055770874023
2012-07-17,27.449331283569336
2012-07-18,27.757659912109375
2012-07-19,27.413476943969727
2012-07-20,27.219863891601562
2012-07-23,27.140995025634766
2012-07-24,26.617530822753906
2012-07-25,26.40241241455078
2012-07-26,26.74659538269043
2012-07-27,27.59274673461914
2012-07-30,27.607091903686523
2012-07-31,28.109031677246094
2012-08-01,27.972782135009766
2012-08-02,27.59274673461914
2012-08-03,28.2811279296875
2012-08-06,28.84044075012207
2012-08-07,29.16312599182129
2012-08-08,29.084239959716797
2012-08-09,29.170297622680664
2012-08-10,29.227645874023438
2012-08-13,28.78307342529297
2012-08-14,28.453218460083008
2012-08-15,28.3671875
2012-08-16,28.654006958007812
2012-08-17,28.66117286682129
2012-08-20,28.84044075012207
2012-08-21,28.926477432250977
2012-08-22,29.077058792114258
2012-08-23,28.066011428833008
2012-08-24,27.75049591064453
2012-08-27,27.607091903686523
2012-08-28,27.463668823242188
2012-08-29,27.420652389526367
2012-08-30,27.033430099487305
2012-08-31,26.99757957458496
2012-09-04,26.610366821289062
2012-09-05,26.531490325927734
2012-09-06,27.313091278076172
2012-09-07,28.25244903564453
2012-09-10,28.058835983276367
2012-09-11,28.16640281677246
2012-09-12,27.965620040893555
2012-09-13,29.019710540771484
2012-09-14,29.220483779907227
2012-09-17,28.575124740600586
2012-09-18,28.560779571533203
2012-09-19,28.381515502929688
2012-09-20,28.47473907470703
2012-09-21,28.316974639892578
2012-09-24,28.360004425048828
2012-09-25,27.535364151000977
2012-09-26,27.575197219848633
2012-09-27,27.763431549072266
2012-09-28,27.69826316833496
2012-10-01,27.70551109313965
2012-10-02,27.379732131958008
2012-10-03,27.495569229125977
2012-10-04,27.987838745117188
2012-10-05,27.9299259185791
2012-10-08,28.47289276123047
2012-10-09,28.595951080322266
2012-10-10,28.132633209228516
2012-10-11,28.241222381591797
2012-10-12,27.9299259185791
2012-10-15,28.27017593383789
2012-10-16,28.86382293701172
2012-10-17,29.254756927490234
2012-10-18,29.68187713623047
2012-10-19,29.341632843017578
2012-10-22,29.76876449584961
2012-10-23,29.225797653198242
2012-10-24,29.312673568725586
2012-10-25,29.124439239501953
2012-10-26,29.117206573486328
2012-10-31,29.052047729492188
2012-11-01,30.065584182739258
2012-11-02,29.42127227783203
2012-11-05,29.64568519592285
2012-11-06,30.029386520385742
2012-11-07,29.363346099853516
2012-11-08,28.986892700195312
2012-11-09,29.348857879638672
2012-11-12,29.247516632080078
2012-11-13,29.052047729492188
2012-11-14,28.63215446472168
2012-11-15,28.494613647460938
2012-11-16,28.54528045654297
2012-11-19,29.3271427154541
2012-11-20,29.196836471557617
2012-11-21,29.450225830078125
2012-11-23,29.783248901367188
2012-11-26,29.725318908691406
2012-11-27,29.298194885253906
2012-11-28,29.486408233642578
2012-11-29,29.710844039916992
2012-11-30,29.81220245361328
2012-12-03,29.160648345947266
2012-12-04,29.493654251098633
2012-12-05,29.544336318969727
2012-12-06,29.450225830078125
2012-12-07,29.47918701171875
2012-12-10,29.522611618041992
2012-12-11,30.2248477935791
2012-12-12,29.841161727905273
2012-12-13,29.81944465637207
2012-12-14,30.60854721069336
2012-12-17,30.956031799316406
2012-12-18,31.59310531616211
2012-12-19,31.45555305480957
2012-12-20,31.83200454711914
2012-12-21,31.506237030029297
2012-12-24,31.51348114013672
2012-12-26,31.665494918823242
2012-12-27,31.502704620361328
2012-12-28,30.984344482421875
2012-12-31,31.510005950927734
2013-01-02,32.692710876464844
2013-01-03,32.627010345458984
2013-01-04,33.05775451660156
2013-01-07,33.203773498535156
2013-01-08,32.860626220703125
2013-01-09,33.035858154296875
2013-01-10,33.19646453857422
2013-01-11,33.167266845703125
2013-01-14,33.240272521972656
2013-01-15,33.62721633911133
2013-01-16,33.517704010009766
2013-01-17,34.05066680908203
2013-01-18,34.693115234375
2013-01-22,35.123863220214844
2013-01-23,35.02895736694336
2013-01-24,34.882930755615234
2013-01-25,34.80992889404297
2013-01-28,34.45219039916992
2013-01-29,34.34268569946289
2013-01-30,33.802425384521484
2013-01-31,33.59069061279297
2013-02-01,34.298885345458984
2013-02-04,33.6710090637207
2013-02-05,33.75131607055664
2013-02-06,34.284278869628906
2013-02-07,33.787841796875
2013-02-08,34.1236686706543
2013-02-11,34.21856689453125
2013-02-12,34.488685607910156
2013-02-13,34.656620025634766
2013-02-14,35.21147155761719
2013-02-15,35.13117599487305
2013-02-19,34.83913040161133
2013-02-20,33.546905517578125
2013-02-21,32.63433074951172
2013-02-22,32.9847526550293
2013-02-25,31.91152572631836
2013-02-26,32.01374435424805
2013-02-27,32.802223205566406
2013-02-28,32.88984298706055
2013-03-01,32.39339065551758
2013-03-04,32.86793518066406
2013-03-05,33.15266799926758
2013-03-06,33.94114685058594
2013-03-07,34.152870178222656
2013-03-08,34.78803634643555
2013-03-11,34.72232437133789
2013-03-12,34.56170654296875
2013-03-13,33.97765350341797
2013-03-14,33.8973503112793
2013-03-15,34.02145767211914
2013-03-18,33.76593017578125
2013-03-19,33.692909240722656
2013-03-20,34.145565032958984
2013-03-21,33.87542724609375
2013-03-22,33.692909240722656
2013-03-25,33.50309753417969
2013-03-26,33.84679412841797
2013-03-27,33.86150360107422
2013-03-28,33.964542388916016
2013-04-01,33.221214294433594
2013-04-02,32.12465286254883
2013-04-03,31.697792053222656
2013-04-04,32.01424789428711
2013-04-05,32.20560073852539
2013-04-08,32.33807373046875
2013-04-09,32.70604705810547
2013-04-10,33.10346984863281
2013-04-11,33.11084747314453
2013-04-12,32.61039352416992
2013-04-15,31.49172019958496
2013-04-16,31.933298110961914
2013-04-17,31.300369262695312
2013-04-18,31.07958984375
2013-04-19,31.189973831176758
2013-04-22,31.153169631958008
2013-04-23,31.131101608276367
2013-04-24,32.1467170715332
2013-04-25,31.970094680786133
2013-04-26,31.49172019958496
2013-04-29,31.74930763244629
2013-04-30,32.102569580078125
2013-05-01,31.594768524169922
2013-05-02,31.940664291381836
2013-05-03,33.05930709838867
2013-05-06,32.860595703125
2013-05-07,33.162349700927734
2013-05-08,33.75847625732422
2013-05-09,33.44937515258789
2013-05-10,33.37577438354492
2013-05-13,33.037227630615234
2013-05-14,33.36841583251953
2013-05-15,33.28746032714844
2013-05-16,33.11084747314453
2013-05-17,33.68488311767578
2013-05-20,33.964542388916016
2013-05-21,34.663692474365234
2013-05-22,33.92774963378906
2013-05-23,33.63335037231445
2013-05-24,33.280094146728516
2013-05-28,33.964542388916016
2013-05-29,33.655433654785156
2013-05-30,33.58920669555664
2013-05-31,32.7575798034668
2013-06-03,33.08875274658203
2013-06-04,33.23593521118164
2013-06-05,32.63246536254883
2013-06-06,32.735504150390625
2013-06-07,32.74283981323242
2013-06-10,32.654537200927734
2013-06-11,32.109928131103516
2013-06-12,32.323341369628906
2013-06-13,33.29482650756836
2013-06-14,32.89741516113281
2013-06-17,33.10346984863281
2013-06-18,33.02251434326172
2013-06-19,33.007789611816406
2013-06-20,32.382240295410156
2013-06-21,32.382240295410156
2013-06-24,31.741947174072266
2013-06-25,32.1467170715332
2013-06-26,32.404258728027344
2013-06-27,32.71599578857422
2013-06-28,32.15192794799805
2013-07-01,32.53786087036133
2013-07-02,32.5081672668457
2013-07-03,32.3226318359375
2013-07-05,32.545284271240234
2013-07-08,32.56754684448242
2013-07-09,33.24294662475586
2013-07-10,32.775367736816406
2013-07-11,33.858970642089844
2013-07-12,33.30973434448242
2013-07-15,33.60662841796875
2013-07-16,33.22067642211914
2013-07-17,33.614044189453125
2013-07-18,33.881229400634766
2013-07-19,33.873809814453125
2013-07-22,34.192970275878906
2013-07-23,34.512115478515625
2013-07-24,34.02225112915039
2013-07-25,34.58632278442383
2013-07-26,34.81639862060547
2013-07-29,34.74217987060547
2013-07-30,34.72734451293945
2013-07-31,34.719913482666016
2013-08-01,34.987098693847656
2013-08-02,35.02421951293945
2013-08-05,34.653106689453125
2013-08-06,34.512115478515625
2013-08-07,34.326560974121094
2013-08-08,35.120697021484375
2013-08-09,36.530887603759766
2013-08-12,36.10040283203125
2013-08-13,35.729305267333984
2013-08-14,35.41757583618164
2013-08-15,35.053897857666016
2013-08-16,34.82382583618164
2013-08-19,34.26717758178711
2013-08-20,34.49725341796875
2013-08-21,33.94060134887695
2013-08-22,34.48241424560547
2013-08-23,34.378509521484375
2013-08-26,34.326560974121094
2013-08-27,33.792179107666016
2013-08-28,33.88864517211914
2013-08-29,33.93319320678711
2013-08-30,33.762481689453125
2013-09-03,33.90351104736328
2013-09-04,34.400779724121094
2013-09-05,34.58632278442383
2013-09-06,34.59375
2013-09-09,35.38789749145508
2013-09-10,35.603126525878906
2013-09-11,36.13010025024414
2013-09-12,35.88515853881836
2013-09-13,35.84805679321289
2013-09-16,36.434391021728516
2013-09-17,36.71642303466797
2013-09-18,37.755496978759766
2013-09-19,37.258235931396484
2013-09-20,37.38440704345703
2013-09-23,37.02072525024414
2013-09-24,37.33244323730469
2013-09-25,36.9945182800293
2013-09-26,36.8748664855957
2013-09-27,36.486087799072266
2013-09-30,36.65058135986328
2013-10-01,36.6057243347168
2013-10-02,36.50851821899414
2013-10-03,36.21693420410156
2013-10-04,36.47113037109375
2013-10-07,36.29169845581055
2013-10-08,35.90290069580078
2013-10-09,35.57394027709961
2013-10-10,36.17206954956055
2013-10-11,36.583282470703125
2013-10-14,36.84496307373047
2013-10-15,36.9945182800293
2013-10-16,37.24869918823242
2013-10-17,37.97393798828125
2013-10-18,38.1982421875
2013-10-21,37.92908477783203
2013-10-22,38.444976806640625
2013-10-23,38.265533447265625
2013-10-24,38.392635345458984
2013-10-25,38.430015563964844
2013-10-28,38.22814178466797
2013-10-29,38.54217529296875
2013-10-30,38.415061950683594
2013-10-31,38.70664978027344
2013-11-01,39.43937683105469
2013-11-04,39.850589752197266
2013-11-05,40.01506805419922
2013-11-06,40.44124221801758
2013-11-07,40.00759506225586
2013-11-08,40.837501525878906
2013-11-11,40.72535705566406
2013-11-12,40.20945739746094
2013-11-13,39.17021179199219
2013-11-14,39.70105743408203
2013-11-15,40.082366943359375
2013-11-18,39.63375473022461
2013-11-19,39.783287048339844
2013-11-20,39.40198516845703
2013-11-21,39.663673400878906
2013-11-22,38.85619354248047
2013-11-25,38.6244010925293
2013-11-26,38.415061950683594
2013-11-27,38.108524322509766
2013-11-29,38.17581558227539
2013-12-02,37.839351654052734
2013-12-03,37.794490814208984
2013-12-04,38.48235321044922
2013-12-05,38.77394104003906
2013-12-06,39.0356330871582
2013-12-09,39.259918212890625
2013-12-10,39.52907943725586
2013-12-11,38.4673957824707
2013-12-12,38.29543685913086
2013-12-13,38.57209014892578
2013-12-16,38.916011810302734
2013-12-17,38.51226043701172
2013-12-18,38.609458923339844
2013-12-19,39.17021179199219
2013-12-20,38.871150970458984
2013-12-23,39.19263458251953
2013-12-24,39.86552047729492
2013-12-26,40.112274169921875
2013-12-27,40.65433120727539
2013-12-30,40.27035903930664
2013-12-31,40.187557220458984
2014-01-02,39.698204040527344
2014-01-03,39.73583221435547
2014-01-06,39.54762268066406
2014-01-07,39.74337387084961
2014-01-08,39.95416259765625
2014-01-09,39.70573043823242
2014-01-10,39.86381530761719
2014-01-13,38.80229568481445
2014-01-14,38.82488250732422
2014-01-15,38.80229568481445
2014-01-16,39.013092041015625
2014-01-17,38.68183135986328
2014-01-21,38.20753479003906
2014-01-22,38.16989517211914
2014-01-23,37.76334762573242
2014-01-24,36.7093620300293
2014-01-27,36.45337677001953
2014-01-28,36.882511138916016
2014-01-29,36.46090316772461
2014-01-30,36.58136749267578
2014-01-31,36.40066909790039
2014-02-03,35.09823989868164
2014-02-04,35.21869659423828
2014-02-05,35.52736282348633
2014-02-06,36.37809371948242
2014-02-07,36.47595977783203
2014-02-10,36.29527282714844
2014-02-11,36.81474685668945
2014-02-12,37.81605911254883
2014-02-13,38.05695724487305
2014-02-14,38.644187927246094
2014-02-18,38.644187927246094
2014-02-19,38.14731216430664
2014-02-20,38.463504791259766
2014-02-21,37.95908737182617
2014-02-24,37.41704559326172
2014-02-25,37.07072448730469
2014-02-26,37.311649322509766
2014-02-27,37.91392135620117
2014-02-28,37.823577880859375
2014-03-03,37.311649322509766
2014-03-04,38.08707046508789
2014-03-05,38.23012924194336
2014-03-06,38.08707046508789
2014-03-07,37.75581359863281
2014-03-10,37.32669448852539
2014-03-11,37.16859817504883
2014-03-12,36.852394104003906
2014-03-13,36.62653732299805
2014-03-14,36.513614654541016
2014-03-17,37.243892669677734
2014-03-18,37.560081481933594
2014-03-19,37.319175720214844
2014-03-20,37.477256774902344
2014-03-21,38.56891632080078
2014-03-24,38.3280029296875
2014-03-25,38.63667297363281
2014-03-26,38.177425384521484
2014-03-27,38.06366729736328
2014-03-28,37.9650764465332
2014-03-31,38.329097747802734
2014-04-01,38.39735794067383
2014-04-02,38.76896286010742
2014-04-03,39.09508514404297
2014-04-04,38.753807067871094
2014-04-07,38.57178497314453
2014-04-08,39.1102409362793
2014-04-09,39.82312774658203
2014-04-10,38.82963562011719
2014-04-11,38.44285202026367
2014-04-14,39.30741500854492
2014-04-15,39.19366455078125
2014-04-16,39.595611572265625
2014-04-17,39.54253387451172
2014-04-21,39.47426986694336
2014-04-22,39.61835479736328
2014-04-23,39.845890045166016
2014-04-24,39.04957580566406
2014-04-25,38.76137924194336
2014-04-28,38.47319412231445
2014-04-29,39.17850112915039
2014-04-30,39.246768951416016
2014-05-01,39.352928161621094
2014-05-02,39.7017936706543
2014-05-05,39.22398376464844
2014-05-06,38.981327056884766
2014-05-07,39.78521728515625
2014-05-08,39.4591064453125
2014-05-09,39.17850112915039
2014-05-12,40.31608963012695
2014-05-13,39.90654754638672
2014-05-14,40.15681838989258
2014-05-15,39.565277099609375
2014-05-16,39.54253387451172
2014-05-19,39.76246643066406
2014-05-20,38.90547180175781
2014-05-21,38.95098876953125
2014-05-22,38.63245391845703
2014-05-23,39.03440856933594
2014-05-27,39.36809539794922
2014-05-28,38.88272476196289
2014-05-29,39.20883560180664
2014-05-30,38.39735794067383
2014-06-02,38.215335845947266
2014-06-03,38.207767486572266
2014-06-04,38.071250915527344
2014-06-05,38.65520477294922
2014-06-06,38.85238265991211
2014-06-09,38.518699645996094
2014-06-10,38.44285202026367
2014-06-11,38.518699645996094
2014-06-12,38.147090911865234
2014-06-13,38.55662155151367
